"Name","Pos","Season","Window","Type","Fee"
"J. Félix","CF",1,"Summer","In",86.2
"J. Gvardiol","CB",1,"Summer","In",74
"D. Rice","CDM",1,"Summer","In",65.6
"A. Christensen","CB",1,"Summer","In",39.8
"W. Zaïre-Emery","CM",1,"Summer","In",4
"N. Jackson","ST",1,"Summer","In",10.7
"N. Kanté","CDM",1,"Summer","Out",56
"C. Azpilicueta","CB",1,"Summer","Out",13.5
"K. Koulibaly","CB",1,"Summer","Out",29
"T. Silva","CB",1,"Summer","Out",9.5
"M. Kovačić","CM",1,"Summer","Out",30.5
"M. Bettinelli","GK",1,"Summer","Out",1.25
"C. Pulisic","LW",1,"Summer","Out",42.1
"H. Ziyech","RW",1,"Summer","Out",37.5
